id,Length,Diameter,Height,Weight,Shucked Weight,Viscera Weight,Shell Weight,Age
43061,1.4875,1.175,0.4125,31.411246,13.93377925,6.59125875,9.48290775,11.771333333333333
43062,1.625,1.3625,0.4625,44.94813225,20.73765925,10.07824725,12.8990225,11.04
43063,1.5125,1.225,0.45,32.715323,13.99047825,7.27164675,8.06543275,9.29
43064,1.425,1.15,0.4125,23.5584345,9.62465525,4.2240755,7.087375,9.37
43065,1.4625,1.1625,0.4,27.08794725,13.02659525,6.690482,7.5126175,10.933000000000002
43066,1.4125,1.1125,0.4,30.03629525,13.42348825,6.80388,7.5126175,9.83
43067,1.0,0.775,0.2875,8.4198015,3.798833,1.63009625,2.4097075,7.7
43068,1.5625,1.2,0.375,34.8415355,16.499409,8.221355,9.4970825,9.99
43069,1.1375,0.8875,0.3,13.097469,6.5487345,2.14038725,4.252425,8.98
43070,1.425,1.15,0.375,29.69610125,10.9145575,6.30776375,10.0640725,13.92
43071,1.375,1.05,0.35,22.41027975,9.979024,3.86970675,6.520385,10.27
43072,1.325,1.05,0.375,25.33027825,8.91591775,6.56290925,6.80388,11.45
43073,1.675,1.3125,0.475,39.745999,17.19397175,8.29222875,10.3475675,11.55
43074,1.5625,1.2125,0.425,37.42134,14.89766225,8.23552975,10.39009175,11.99
43075,1.6125,1.25,0.4625,37.42134,18.3421265,7.04485075,9.4970825,10.73
43076,1.5625,1.25,0.4,29.9654215,14.4865945,6.973977,7.7961125,9.34
43077,1.5625,1.2,0.45,32.16250775,16.0174675,8.29222875,8.6465975,9.32
43078,1.45,1.075,0.325,23.40251225,10.56018875,4.63514325,5.5281525,9.29
43079,1.2125,0.9875,0.3125,16.48523425,6.293589,3.52951275,4.819415,9.32
43080,1.625,1.2625,0.525,42.22113925,18.653971,8.43397625,14.5432935,13.33
43081,1.2,0.8875,0.3,15.77649675,6.16601625,3.0333965,5.5281525,12.96
43082,1.05,0.8625,0.2875,11.94931425,4.9611625,2.6365035,3.2601925,8.4
43083,1.5,1.225,0.4125,31.127751,14.0330025,6.30776375,8.788345,9.48
43084,1.375,1.125,0.4375,31.14192575,10.67358675,5.14543425,11.3398,13.88
43085,1.45,1.1375,0.4125,29.10076175,11.75086775,6.7755305,8.9300925,9.44
43086,1.5,1.1875,0.425,29.823674,11.9351395,5.71242425,9.922325,13.56
43087,1.4875,1.1375,0.375,29.49765475,13.154168,6.30776375,8.50485,9.27
43088,1.5875,1.225,0.4125,36.18813675,17.95940825,9.39785925,9.4970825,9.32
43089,1.5,1.175,0.35,30.1922175,13.53688625,6.16601625,8.9300925,10.37
43090,1.5625,1.2125,0.4125,37.0527965,18.01610725,7.41339425,8.9300925,10.13
43091,1.3625,1.0375,0.35,23.24659,13.08329425,3.6003865,6.180191,8.15
43092,1.4375,1.1,0.375,30.3623145,12.417081,6.25106475,9.07184,14.67
43093,1.325,1.0125,0.3625,24.73493875,8.788345,5.3013565,7.7961125,10.56
43094,1.4375,1.1125,0.3625,24.664065,11.18387775,6.22271525,6.3786375,9.37
43095,1.7,1.25,0.425,41.4753185,18.653971,8.88756825,10.50348975,11.48
43096,1.5625,1.2625,0.4375,35.50774875,15.52135125,8.51902475,11.056305,11.55
43097,1.5625,1.225,0.3875,34.60056475,15.03940975,7.01650125,8.9300925,11.6
43098,1.4125,1.1,0.3875,25.58542375,10.21999475,4.89028875,8.0796075,10.5
43099,1.6125,1.2,0.4375,34.91240925,17.05222425,7.78193775,10.3475675,11.52
43100,1.6,1.275,0.45,41.23434775,17.860185,8.34892775,11.623295,10.36
43101,1.5625,1.2375,0.4625,35.3518265,16.0174675,7.78193775,9.7805775,10.29
43102,1.5125,1.175,0.375,27.76833525,12.587178,5.9250455,7.7961125,8.67
43103,1.575,1.225,0.4,31.808139,13.31009025,7.01650125,8.29222875,11.09
43104,1.275,0.95,0.3625,25.92561775,14.69921575,3.75630875,6.6621325,8.35
43105,1.425,1.0875,0.3375,24.777463,10.829509,5.1879585,7.66853975,11.07
43106,1.575,1.25,0.4125,34.302895,15.5638755,8.88756825,9.3269855,13.09
43107,1.25,1.025,0.35,18.75319425,7.767763,4.60679375,6.23689,12.576666666666664
43108,1.5625,1.225,0.3875,37.761534,19.03668925,8.1363065,9.922325,11.3
43109,1.425,1.1125,0.3625,25.7129965,10.829509,5.613201,7.83863675,8.91
43110,1.625,1.2625,0.4625,39.19318375,18.0586315,8.4765005,9.185238,8.88
43111,1.4125,1.1,0.4375,31.00017825,12.870673,7.24329725,10.489315,10.8
43112,1.7375,1.375,0.5125,43.6298805,19.6462035,9.56795625,12.2186345,12.26
43113,1.25,1.025,0.3625,21.58814425,7.824462,4.46504625,6.80388,10.49
43114,1.4875,1.15,0.375,27.78251,12.133586,4.5642695,7.93786,10.61
43115,1.4375,1.125,0.425,24.720764,10.47514025,7.6827145,5.953395,11.53
43116,1.25,0.975,0.35,16.9813505,7.3425205,4.01145425,4.9611625,9.1
43117,1.1875,0.9125,0.3125,13.36678925,5.1312595,3.288542,4.1106775,9.33
43118,1.275,1.0,0.3,17.33571925,6.7755305,4.06815325,5.2446575,8.61
43119,1.3125,1.0375,0.4,23.09066775,7.1157245,5.273007,9.39785925,10.9
43120,1.675,1.3125,0.4,36.514156,17.95940825,8.60407325,8.50485,8.6
43121,1.8125,1.375,0.4375,50.39123625,24.39474475,11.679994,13.324265,10.43
43122,1.4,1.0625,0.3375,24.9192105,12.40290625,5.329706,6.1518415,8.43
43123,1.525,1.225,0.3875,32.0065855,14.628342,8.00873375,9.752228,10.69
43124,1.4125,1.0625,0.35,24.87668625,12.23280925,5.68407475,7.2291225,8.49
43125,1.675,1.2875,0.425,43.885026,18.18620425,9.525432,12.48795475,11.54
43126,1.4125,1.1375,0.3875,26.52095725,11.9351395,5.1879585,7.2291225,8.63
43127,1.15,0.95,0.3,13.097469,6.5487345,3.458639,4.1106775,9.0
43128,1.6375,1.2875,0.45,36.3724085,16.44271,6.95980225,10.9712565,10.26
43129,1.3625,1.0375,0.3125,16.2442635,6.3786375,3.515338,4.819415,11.49
43130,1.55,1.2125,0.375,36.457457,16.045817,8.561549,9.07184,10.45
43131,1.45,1.05,0.375,24.79163775,10.6310625,5.4714535,7.087375,10.97
43132,1.45,1.0875,0.4125,29.97959625,12.47378,7.087375,8.9300925,11.38
43133,1.65,1.2625,0.3875,37.03862175,17.73261225,7.07320025,9.4970825,10.12
43134,1.2625,1.0625,0.3625,23.09066775,6.73300625,5.046211,6.6621325,9.78
43135,1.25,0.9375,0.3,14.004653,7.597666,3.4869885,4.819415,9.69
43136,1.2625,0.9625,0.3,17.02387475,7.881161,4.025629,4.6776675,8.85
43137,1.625,1.275,0.425,44.8772585,20.85105725,8.731646,9.4970825,10.64
43138,1.425,1.0625,0.3375,22.5378525,10.19164525,5.59902625,6.23689,10.22
43139,1.275,0.975,0.325,23.28911425,11.15552825,5.216308,4.819415,8.13
43140,1.3375,1.05,0.4125,22.83552225,8.94426725,5.17378375,6.9456275,11.05
43141,1.55,1.2875,0.3875,35.6920205,17.81766075,5.5848515,11.623295,12.41
43142,1.75,1.4375,0.475,51.95045875,19.5895045,10.432616,12.2186345,13.43
43143,1.4375,1.1,0.3375,24.13959925,12.91319725,4.86193925,5.57067675,9.79
43144,1.5125,1.2125,0.3875,32.33260475,14.75591475,7.0023265,9.2135875,9.55
43145,1.55,1.2375,0.425,32.31843,14.628342,7.767763,8.6465975,9.56
43146,1.3875,1.1,0.3625,27.99513125,13.39513875,5.93922025,7.654365,9.59
43147,1.3,1.025,0.3375,18.01610725,9.1001895,3.515338,5.386405,8.23
43148,1.45,1.075,0.3625,23.700182,11.7083435,4.55009475,6.16601625,9.05
43149,1.525,1.2,0.375,29.21415975,12.20445975,6.1518415,9.922325,11.93
43150,1.4875,1.2,0.5,27.6407625,12.68640125,5.76912325,9.63883,10.02
43151,1.4625,1.175,0.425,27.9242575,10.47514025,6.78970525,8.9300925,11.27
43152,1.6875,1.2625,0.4625,38.90968875,15.592225,9.241937,12.47378,12.15
43153,1.2875,0.9375,0.35,18.767369,8.74582075,3.41611475,6.23689,10.665
43154,1.175,0.9375,0.325,16.42853525,6.08096775,3.5436875,5.5281525,8.94
43155,1.3125,1.025,0.325,19.74542675,8.561549,4.60679375,5.556502,10.11
43156,1.1125,0.8375,0.325,13.3526145,5.82582225,2.90582375,3.8271825,11.01
43157,1.475,1.1125,0.4125,26.1098895,11.07047975,5.74077375,8.50485,10.49
43158,1.5,1.2,0.4125,34.5013415,12.03436275,6.4353365,9.4970825,11.34
43159,1.2875,0.9875,0.3125,16.34348675,6.9456275,3.81300775,4.762716,9.82
43160,1.2375,0.975,0.3875,20.53921275,9.7805775,4.89028875,7.087375,12.74
43161,1.5125,1.1625,0.4125,31.2694985,14.911837,6.56290925,8.15048125,12.94
43162,1.5125,1.225,0.3125,36.85435,14.84096325,8.0229085,9.28446125,14.58
43163,1.6125,1.2875,0.4375,36.47163175,12.40290625,8.3064035,11.3398,11.95
43164,1.475,1.15,0.375,30.957654,14.33067225,6.95980225,8.9300925,9.99
43165,1.575,1.2875,0.4875,39.70347475,14.72756525,10.20582,12.47378,12.63
43166,1.7,1.325,0.425,44.04094825,22.52367775,9.87980075,10.47514025,11.09
43167,1.4625,1.15,0.3875,30.51823675,14.5999925,7.10154975,7.654365,9.12
43168,1.35,1.0,0.325,20.14231975,9.82310175,4.7343665,5.8116475,8.3
43169,1.4125,1.1125,0.375,27.08794725,12.20445975,6.36446275,7.654365,13.14
43170,1.375,1.1125,0.375,24.93338525,9.808927,5.4714535,7.654365,10.5
43171,1.2875,0.9375,0.3375,14.004653,6.67630725,2.721552,4.3941725,8.47
43172,1.4375,1.0875,0.35,24.9192105,10.432616,6.0951425,7.5126175,10.36983333333333
43173,1.4,1.125,0.35,22.41027975,8.334753,4.55009475,7.37087,12.66
43174,1.7625,1.3375,0.4375,47.7689075,19.6462035,10.9145575,14.5999925,14.77
43175,1.6875,1.3125,0.4875,39.745999,16.44271,9.11436425,13.4660125,12.22
43176,1.525,1.125,0.4125,30.674159,11.55242125,6.27941425,9.2135875,12.02
43177,1.45,1.2,0.4125,32.58775025,12.813974,6.973977,11.90679,15.21
43178,1.275,0.9625,0.3,16.386011,7.86698625,3.96893,4.40834725,9.02
43179,1.575,1.2875,0.4,37.137845,15.6772735,10.4609655,9.7805775,9.47
43180,1.425,1.1,0.4,25.86891875,10.98543125,4.86193925,7.72523875,10.88
43181,1.3875,1.0875,0.3625,22.963095,9.2135875,4.77689075,6.6621325,10.66
43182,1.4625,1.0875,0.35,22.1976585,9.6104805,4.89028875,7.2291225,13.65
43183,1.475,1.2,0.4125,32.6869735,15.081934,7.38504475,8.3631025,10.11
43184,1.65,1.3,0.4375,41.63124075,18.5122235,8.80251975,11.7650425,10.66
43185,1.45,1.1,0.375,29.66775175,14.685041,6.19436575,7.92368525,11.59
43186,1.575,1.1875,0.375,30.40483875,13.891255,6.67630725,8.15048125,10.1
43187,1.575,1.2,0.4,32.034935,13.56523575,6.22271525,9.2135875,9.28
43188,1.375,1.125,0.375,24.79163775,10.19164525,6.23689,8.3631025,11.84
43189,1.525,1.25,0.425,32.2333815,13.93377925,7.200773,8.9300925,11.88
43190,1.575,1.2125,0.45,32.92794425,13.73533275,6.59125875,10.0640725,12.99
43191,1.0375,0.8125,0.3,11.509897,4.74854125,2.08368825,3.40194,10.53
43192,1.675,1.3,0.4625,42.14153175,16.85377775,8.1363065,10.19164525,12.51
43193,1.4625,1.15,0.35,23.09066775,10.6310625,4.9044635,7.7961125,10.64
43194,1.625,1.3125,0.4625,41.91473575,16.96717575,8.6465975,12.757275,13.04
43195,1.625,1.3125,0.4375,34.37376875,16.31513725,7.98038425,11.056305,11.04
43196,1.25,0.9625,0.3125,18.71067,8.29222875,2.99087225,4.819415,10.62
43197,1.5,1.2,0.375,31.014353,14.288148,6.93145275,8.7599955,9.32
43198,1.45,1.1875,0.3875,31.19862475,11.0279555,5.5848515,9.4970825,13.97
43199,1.175,0.8875,0.2875,13.36678925,5.74077375,2.82077525,4.2240755,12.03
43200,1.2875,0.9875,0.35,18.80989325,6.066793,3.96893,5.2446575,14.46
43201,1.325,1.025,0.3375,16.839603,6.860579,3.86970675,5.5281525,12.33
43202,1.2125,0.925,0.2875,15.43630275,7.0590255,4.195726,4.309124,8.55
43203,1.625,1.2625,0.4125,32.88542,13.56523575,6.78970525,9.8939755,9.27
43204,1.525,1.2,0.4125,30.71668325,13.947954,5.1879585,8.9867915,11.22
43205,1.475,1.125,0.375,27.1871705,12.82814875,6.010094,8.221355,13.36
43206,1.475,1.1375,0.3625,27.158821,13.53688625,6.5487345,7.7961125,9.29
43207,1.35,1.0125,0.3875,26.40717525,10.6877615,4.649318,10.0640725,13.51
43208,1.65,1.3375,0.475,41.23434775,17.0097,10.716111,11.5949455,10.44
43209,1.475,1.15,0.325,29.44095575,12.47378,6.406987,8.221355,8.77
43210,1.525,1.1,0.375,24.99008425,10.21999475,5.54232725,7.3425205,11.69
43211,1.4875,1.1875,0.45,35.76289425,15.52135125,7.3425205,8.63242275,9.68
43212,1.4875,1.15,0.4125,30.0221205,14.0330025,7.200773,8.50485,9.48
43213,1.0625,0.7875,0.3,11.80756675,4.66349275,2.50893075,3.685435,9.74
43214,1.3125,1.0625,0.3875,20.41164,9.87980075,4.5642695,6.23689,9.12
43215,1.5875,1.3125,0.4125,36.4291075,16.54193325,9.76640275,8.731646,9.5425
43216,1.6,1.1875,0.4125,30.40483875,13.1258185,6.64795775,8.9300925,11.555
43217,1.45,1.15,0.4,27.22969475,15.5638755,6.78970525,6.6621325,9.03
43218,1.4125,1.075,0.3375,22.55202725,9.76640275,5.556502,6.23689,9.84
43219,1.5125,1.2,0.4125,34.5013415,17.08057375,8.221355,8.50485,9.54
43220,1.575,1.2125,0.4125,35.25260325,13.65028425,7.01650125,11.056305,13.57
43221,1.3125,1.025,0.3625,17.95940825,6.2085405,4.3941725,7.087375,10.1
43222,1.2125,0.9625,0.3875,21.87163925,7.75358825,5.556502,7.0590255,9.97
43223,1.4125,1.1125,0.4125,26.01066625,11.15552825,6.08096775,7.37087,11.62
43224,1.4875,1.25,0.3625,31.581343,15.195332,7.087375,7.5126175,9.43
43225,1.575,1.275,0.4375,35.19590425,15.592225,8.34892775,9.922325,10.72
43226,1.425,1.1375,0.45,33.40988575,14.13222575,6.67630725,11.7650425,13.71
43227,1.4125,1.0625,0.375,26.6768795,11.679994,5.8683465,7.49844275,8.97
43228,1.6125,1.25,0.475,34.8415355,14.855138,7.75358825,11.1980525,14.33
43229,1.6,1.2625,0.4,35.81959325,15.77649675,6.5487345,9.4970825,10.33
43230,1.5875,1.2125,0.425,35.93299125,16.0174675,8.43397625,9.922325,11.37
43231,1.325,1.0375,0.375,19.17843675,8.561549,4.01145425,5.2446575,7.68
43232,1.0625,0.7875,0.2375,9.28446125,4.55009475,2.08368825,2.9199985,10.18
43233,1.3875,1.125,0.35,21.035329,8.7032965,5.23048275,6.0951425,10.91
43234,1.325,1.05,0.325,16.42853525,7.0590255,3.86970675,4.876114,8.68
43235,1.35,1.075,0.3875,22.4244545,10.0640725,4.025629,6.463686,9.03
43236,1.5,1.1875,0.375,31.56716825,14.72756525,7.29999625,9.4970825,11.36
43237,1.125,0.875,0.3,13.90542975,5.443104,3.061746,3.685435,9.27
43238,1.5,1.2,0.4125,32.16250775,14.401546,7.1724235,8.788345,10.87
43239,1.4625,1.125,0.375,28.859791,13.1825175,6.25106475,7.5126175,9.87
43240,1.5125,1.175,0.375,31.6096925,14.35902175,6.22271525,8.221355,10.12
43241,1.05,0.825,0.25,9.015141,3.685435,1.8994165,2.9766975,9.17
43242,1.75,1.425,0.45,44.338618,23.6151335,11.49572225,11.7650425,11.01
43243,1.375,1.075,0.35,23.88445375,7.824462,5.62737575,6.23689,13.54
43244,1.6875,1.325,0.425,42.03590875,20.97863,8.1363065,12.417081,10.77
43245,1.3625,1.05,0.35,20.184844,8.66077225,4.9044635,6.463686,10.11
43246,1.6375,1.3125,0.4875,38.71124225,18.32795175,8.051258,11.4815475,9.8
43247,1.6125,1.2875,0.525,39.3774555,16.85377775,9.468733,10.20582,11.69
43248,1.4125,1.075,0.3125,23.54425975,10.432616,5.06038575,6.520385,9.1
43249,1.5,1.2,0.4,28.02348075,12.74310025,5.556502,8.50485,9.96
43250,1.175,0.925,0.3375,13.22504175,4.74854125,2.87747425,4.3941725,9.76
43251,1.3,0.9875,0.325,15.35125425,6.16601625,2.6932025,5.386405,10.4
43252,1.5625,1.3375,0.45,37.54891275,18.597272,8.391452,8.9300925,9.51
43253,1.2625,1.0,0.3875,23.85610425,7.69688925,4.422522,8.0796075,11.22
43254,1.3375,1.0625,0.35,22.97726975,9.53960675,4.025629,6.23689,11.27
43255,1.25,0.9375,0.3,16.9246515,6.293589,3.6570855,5.2446575,10.795
43256,1.5875,1.25,0.375,36.2023115,16.68368075,7.257472,8.9300925,9.24
43257,1.5625,1.2,0.4,29.937072,13.721158,7.6827145,9.07184,9.55
43258,1.3625,1.0625,0.375,24.76328825,7.711064,5.0745605,7.654365,11.54
43259,1.4,1.1125,0.3875,24.50814275,9.865626,6.066793,6.9456275,10.94
43260,1.425,1.075,0.375,25.7129965,9.6104805,6.3219385,5.953395,10.09
43261,1.475,1.15,0.35,29.32755775,14.89766225,6.98815175,7.5126175,11.13
43262,1.0375,0.8125,0.275,9.19941275,3.96893,1.8994165,3.118445,9.71
43263,1.3125,1.0,0.3,17.36406875,7.5693165,4.4508715,4.9611625,9.15
43264,1.6125,1.25,0.4125,39.16483425,19.050864,9.241937,8.9300925,10.3
43265,1.5,1.15,0.4125,30.94347925,14.38737125,6.3219385,8.6465975,10.07
43266,1.125,0.875,0.2875,13.53688625,5.34388075,2.891649,3.01922175,10.33
43267,1.4125,1.075,0.4,25.44367625,11.41067375,5.896696,6.9456275,9.745
43268,1.45,1.125,0.3875,22.4244545,9.11436425,4.89028875,7.087375,10.98
43269,1.6125,1.25,0.475,36.10308825,17.56251525,8.164656,10.3475675,9.5
43270,1.5625,1.2,0.375,35.777069,15.989118,7.66853975,9.2135875,9.59
43271,1.4625,1.1375,0.3875,27.895908,13.891255,4.57844425,7.52679225,10.02
43272,1.475,1.1125,0.4,29.8520235,12.71475075,6.1518415,7.087375,10.4
43273,1.4125,1.1,0.375,29.66775175,14.685041,6.19436575,7.92368525,9.72
43274,1.5625,1.2125,0.425,34.79901125,14.401546,7.24329725,8.3064035,9.86
43275,1.3,1.025,0.3125,21.5172705,6.80388,4.7910655,6.80388,9.78
43276,1.6625,1.2625,0.4,37.71900975,17.16562225,7.83863675,9.2135875,11.63
43277,1.45,1.125,0.4,28.05183025,12.94154675,6.2652395,7.5126175,10.54
43278,1.4375,1.125,0.4125,31.62386725,15.2803805,6.123492,8.0796075,9.62
43279,1.6125,1.275,0.45,42.921143,20.638436,9.7238785,10.8011595,11.32
43280,1.2625,0.975,0.3,16.45688475,7.3992195,3.72795925,4.6776675,9.03
43281,1.55,1.2125,0.4,34.0194,14.401546,7.767763,10.0640725,11.39
43282,1.25,0.9625,0.3125,18.597272,9.68135425,4.706017,4.819415,8.87
43283,1.275,1.0,0.3125,18.6256215,8.2497045,3.7704835,5.5281525,8.79
43284,1.575,1.225,0.4125,30.94347925,13.5227115,6.81805475,8.50485,10.87
43285,1.3375,1.1,0.3875,27.0737725,8.3064035,7.52679225,9.19941275,13.84
43286,1.175,0.9375,0.275,14.55746825,6.56290925,3.30271675,4.252425,9.53
43287,1.45,1.15,0.3875,28.78891725,12.3887315,5.17378375,7.5126175,9.0
43288,1.3625,1.0625,0.375,21.999212,9.31281075,4.5642695,6.23689,9.24
43289,1.675,1.2625,0.4125,30.40483875,11.736693,6.59125875,9.7805775,13.25
43290,1.6125,1.25,0.4875,32.6302745,13.2959155,7.32834575,9.39785925,11.94
43291,1.375,1.1,0.3625,27.9242575,13.16834275,5.6982495,8.6465975,9.45
43292,1.575,1.2375,0.475,39.02308675,16.329312,9.05766525,11.7650425,13.25
43293,1.5,1.175,0.45,29.10076175,11.18387775,6.22271525,10.0640725,13.74
43294,1.55,1.2125,0.4125,32.16250775,13.834556,7.24329725,9.4970825,9.78
43295,1.6,1.2875,0.4375,37.74735925,17.293195,8.43397625,10.3475675,10.88
43296,1.4875,1.175,0.3875,31.3261975,13.947954,6.406987,7.5126175,9.32
43297,1.4,1.125,0.3875,28.19357775,11.8784405,5.76912325,8.788345,11.99
43298,1.6375,1.2625,0.475,41.4753185,18.653971,8.88756825,10.3475675,10.4
43299,1.475,1.175,0.2875,31.581343,14.61416725,7.0590255,7.087375,8.46
43300,1.0875,0.8375,0.2625,9.185238,3.55786225,1.984465,3.118445,10.57
43301,1.5,1.2,0.4125,29.426781,13.39513875,5.6415505,8.221355,9.88
43302,1.4375,1.1375,0.375,26.7335785,10.149121,4.97533725,8.3631025,13.64
43303,1.5375,1.1875,0.375,29.0015385,13.90542975,5.54232725,9.7805775,10.02
43304,1.5875,1.275,0.4375,38.782116,16.85377775,7.0023265,11.1980525,11.31
43305,1.075,0.875,0.225,11.2547515,4.46504625,2.5231055,3.40194,8.68
43306,1.325,1.05,0.3125,20.05727125,9.62465525,4.60679375,5.51397775,9.1
43307,1.5,1.175,0.375,29.1149365,12.48795475,6.010094,8.788345,9.77
43308,1.45,1.1625,0.3875,26.308336,12.0485375,5.48562825,7.2291225,9.16
43309,1.6625,1.4125,0.4375,47.62716,21.262125,7.6827145,11.056305,11.27
43310,1.6375,1.3125,0.4625,40.83745475,16.40018575,8.85921875,10.9712565,10.49
43311,1.45,1.075,0.425,29.937072,11.169703,6.76135575,8.788345,11.24
43312,1.325,1.0625,0.35,23.85610425,11.60912025,4.6209685,5.6699,8.36
43313,1.5,1.1875,0.4125,29.41260625,13.65028425,6.27941425,7.5126175,9.87
43314,1.175,0.8875,0.25,11.169703,4.4508715,2.948348,3.458639,8.18
43315,1.5625,1.2375,0.425,37.7331845,16.23008875,8.51902475,9.7805775,11.67
43316,1.5,1.1875,0.375,27.895908,13.891255,5.613201,7.654365,10.56
43317,1.425,1.1,0.4,28.76056775,12.3320325,5.6415505,8.448151,9.24
43318,1.3625,0.95,0.3125,18.0586315,8.448151,4.77689075,4.60679375,8.11
43319,1.3,1.0125,0.3625,23.5017355,10.02154825,4.77689075,5.8116475,9.27
43320,1.5,1.1875,0.4375,31.6096925,15.30873,7.24329725,8.6465975,10.06
43321,1.6125,1.225,0.375,32.16250775,13.31009025,6.10931725,9.922325,10.44
43322,1.4875,1.1625,0.4,26.6201805,11.396499,5.499803,8.51902475,10.18
43323,1.1875,0.9125,0.2875,12.417081,4.7343665,2.551455,3.30271675,9.31
43324,1.6625,1.2625,0.375,38.03085425,17.4916415,9.22776225,10.84368375,8.55
43325,1.525,1.1375,0.4375,28.91649,13.62193475,6.08096775,8.221355,10.06
43326,1.4625,1.2125,0.3625,28.70386875,12.20445975,7.9095105,7.93786,11.45
43327,1.6125,1.25,0.4,34.60056475,17.42076775,7.1724235,9.02931575,10.87
43328,1.6375,1.25,0.4625,40.05727125,17.4349425,8.29222875,10.3475675,11.12
43329,1.35,1.05,0.375,26.3366855,11.12717875,5.329706,6.76135575,8.71
43330,1.425,1.125,0.425,28.76056775,14.911837,6.010094,7.37087,10.52
43331,1.1,0.875,0.3125,13.99047825,5.59902625,2.93417325,4.3941725,11.04
43332,1.5125,1.175,0.4,31.62386725,11.623295,7.01650125,8.788345,14.69
43333,1.125,0.875,0.3625,21.9708625,7.10154975,5.06038575,6.520385,12.46
43334,1.6125,1.2625,0.4125,37.0527965,15.422128,7.427569,9.7805775,10.97
43335,1.375,1.1,0.3875,25.44367625,9.62465525,6.27941425,7.7961125,9.88
43336,1.7125,1.375,0.5,50.76681,23.09066775,10.02154825,13.891255,11.02
43337,1.5,1.2,0.45,35.777069,17.70426275,6.95980225,9.2135875,11.3
43338,1.4625,1.125,0.4125,30.277266,12.3887315,5.7549485,9.07184,12.02
43339,1.5625,1.25,0.5,36.0322145,17.53416575,8.561549,9.39785925,10.93
43340,1.3625,1.0625,0.4125,23.3883375,11.396499,5.8116475,5.386405,8.32
43341,1.0125,0.7875,0.25,9.752228,3.58621175,1.5592225,2.83495,9.67
43342,1.6125,1.3125,0.4625,41.4753185,18.8524175,7.3425205,12.190285,12.3
43343,1.0125,0.775,0.275,9.25611175,4.592619,2.08368825,2.6365035,10.53
43344,1.5,1.225,0.4,34.68561325,9.17106325,5.57067675,10.3475675,12.37
43345,1.5625,1.225,0.4,29.540179,12.91319725,4.86193925,8.278054,10.04
43346,1.5,1.15,0.425,30.8726055,12.82814875,7.29999625,10.95708175,12.49
43347,1.375,1.0625,0.325,18.597272,7.35669525,3.78465825,5.386405,10.35
43348,1.2625,0.9625,0.2875,14.69921575,6.3786375,2.608154,4.9611625,10.86
43349,1.6125,1.225,0.375,32.2333815,14.92601175,7.89533575,8.9300925,9.62
43350,1.5625,1.225,0.4125,34.06192425,15.7339725,7.767763,9.4970825,11.43
43351,1.575,1.2,0.4375,28.91649,12.68640125,6.22271525,8.0796075,12.08
43352,1.475,1.1875,0.4125,29.540179,12.3320325,7.27164675,8.9300925,9.42
43353,1.5125,1.125,0.3625,27.08794725,11.169703,6.22271525,8.3631025,10.9
43354,1.6875,1.4375,0.5625,44.9906565,20.9502805,10.262519,12.3320325,10.25
43355,1.2375,0.95,0.325,14.3731965,6.973977,3.44446425,4.252425,9.11
43356,1.225,0.9375,0.3,15.09610875,6.973977,3.86970675,4.139027,8.45
43357,1.325,0.9625,0.325,18.97999025,8.1930055,4.2807745,5.10291,9.41
43358,1.4,1.1375,0.375,25.41532675,10.149121,5.1879585,8.221355,9.1
43359,1.575,1.2375,0.425,33.1972645,13.65028425,9.015141,8.221355,10.1
43360,1.4375,1.125,0.3125,28.689694,13.267566,6.22271525,7.93786,11.3
43361,1.475,1.2125,0.4125,30.03629525,12.0485375,6.1518415,9.4970825,10.418
43362,1.5625,1.1875,0.475,33.40988575,15.592225,6.93145275,9.355335,9.53
43363,1.6,1.275,0.425,34.7848365,14.968536,7.314171,11.623295,11.49
